token_id,creator,listing_date,listing_amt
43352.0,0xeb6e8b9a69c976343793446e8ca685bbbf5a7251,1622526313,0.57
43353.0,0xba4c267fbccff4d8562f775f6bed556e779f28c5,1622527148,0.6
43354.0,0x9222d9424f6a9dff078d59ce9604eba823807173,1622526928,0.35
43355.0,0x1c57a0c81e650e58ec3df6472b2899eb538728f6,1622541127,0.1
43356.0,0xe2073ff4718bb8bcd77551120a0f359c3b02567e,1622549833,0.5
43357.0,0x4be938f8a143e5b7156f6412bc108d957e29279f,1622565524,0.68
43358.0,0xbcc822d39c896e50405a6ea1d690b72a7f7bb0b4,1622530069,0.5
43359.0,0x73be51e550030330e67da7c2379912304aa982a5,1622527490,0.5
43360.0,0xead6f7a6a8430cc8a2b631863e7c41f8150ba50f,1622533904,1
43361.0,0x20e68c368ab110a1dfbaf5bcebf2808f22625e0b,1622646731,0.8
43361.0,0x20e68c368ab110a1dfbaf5bcebf2808f22625e0b,1622527956,0.1
43362.0,0x1762cce12a181523b48dbd81be22ef203d2740c7,1622528344,0.33
43363.0,0x0313b09e8ee8a0932dbeb76c4d7c46055969c7c4,1622529873,5
43364.0,0xe25ec4624fae5d218a53dc0a11bfa00826d616a5,1622560384,0.1
43365.0,0xf0a6c2c0266724b5419673487603f040f57e7b51,1622529502,1
43366.0,0xa7b1e998b9d8e20ed8a295cd3ac0abe33d190ec0,1622533257,0.32
43367.0,0xbcc822d39c896e50405a6ea1d690b72a7f7bb0b4,1622540061,0.5
43368.0,0xf354d776288eff3a9b860945c2066936fd5a79e1,1622530482,0.35
43369.0,0x20e68c368ab110a1dfbaf5bcebf2808f22625e0b,1622551740,0.1
43370.0,0x2fb150e4da26c7b34c50660207d09367480a77a1,1622533913,1
43371.0,0x188f85bee5233560fe5fd87266a8257ea7af1636,1622533916,1
43373.0,0x08cc8132d4876119758dcfe03bf8125d4495a57e,1623051485,0.25
43374.0,0x398a63c5dc83bb4fc43f0e7d7e8a27d8bfa9b7a7,1622532711,0.333
43375.0,0x2e4cdd5db1dfb3ab44ac6789b2494abfbcfde51e,1622533041,1
43376.0,0x0aeba057d3181bf18386265ee9d9e7ed2a87ca3f,1622628865,0.15
43377.0,0xccc5be4baa365f89e8dfb35650fa501e5867fdef,1622533266,0.4
43378.0,0xff3fff3a16e1230d86ada01eff486eb495add43a,1622533217,0.25
43379.0,0x1762cce12a181523b48dbd81be22ef203d2740c7,1622540434,0.33
43380.0,0x0aeba057d3181bf18386265ee9d9e7ed2a87ca3f,1622628985,0.15
43381.0,0xe9aa33d146719881fc0390c7315006161c1ad065,1622607764,0.45
43382.0,0x0aeba057d3181bf18386265ee9d9e7ed2a87ca3f,1622629096,0.15
43383.0,0x12a0e25e62c1dbd32e505446062b26aecb65f028,1622533718,0.21
43384.0,0x5bfa745ff4f698046e524805d6c46fc0217f7f96,1622789013,0.1
43385.0,0x5bfa745ff4f698046e524805d6c46fc0217f7f96,1622879852,0.1111
43386.0,0x91f10deb1dec714b4b66d3d6a24505c58e6c41c4,1622567775,0.5
43387.0,0x727d7f5664e47be8aa01658a952069618ce738fd,1622541113,0.25
43388.0,0x45bc5eaa328db8f10531f0874074f45e943d2b6c,1622621822,0.15
43391.0,0xee4b68c5f60356118a1e87d20e4c2c72fbaeed70,1622963003,2.222
43392.0,0x81a8e4acd378100e897c2a07a931ad3e410e92b0,1622536954,1.1
43393.0,0xa485a7c0b2f5f433550301da603095b5ae4fbbf2,1622537215,0.12
43394.0,0x14fdebe3fc9c16966fa40e2bfc80428b045f08a0,1622536954,0.5
43395.0,0x5424c1ea2a806523c093e830ef9906735d42d755,1623046838,0.59
43396.0,0xe6ea859452c9224d48772699687935c6901d1300,1622537302,0.5
43397.0,0x1b9be62e5c15c0baafeaa7d0f27613ced9da4f46,1622537302,0.35
43399.0,0x035d3821c7c166517cce0e05a9c6c23a807a4b78,1622537606,0.3
43400.0,0xdc4f6749bdc664e51455267a87b0e289ee4e63a7,1622537874,1
43402.0,0x3d00b21bd9e92338151944ac1557b52f4a131091,1622538239,0.1
43403.0,0x29b7a5338d36607841e8303d9c73ffacd73b9d13,1622538355,2
43404.0,0x776ee1896bbcf967aeb1aac49b88e53868408c1f,1622538266,1.725
43405.0,0x714ddbb04e678528fe56fd664bc139fd18ce5408,1622538923,1
43406.0,0xdc4f6749bdc664e51455267a87b0e289ee4e63a7,1622539323,1
43407.0,0xad26b8f3b6476fec961055f1e0c712e0e116bbba,1622539946,0.3
43408.0,0x268522d345753452d90a412e4bad6d270dc89559,1622631887,0.333
43409.0,0x29b7a5338d36607841e8303d9c73ffacd73b9d13,1622539611,2
43410.0,0xe3d3c092b150e2559421c33d2e3fa8377c397663,1622540459,0.15
43411.0,0x16c272abfa8b5dfc399493ea3ed11b3f67341985,1622539611,0.618
43412.0,0xc8679fe13f9b97fb1aefee9e82a844c8ae3a9891,1622539477,10
43414.0,0x6a593382bb0654082115e62937c51dd98d605640,1622539725,0.4
43415.0,0x29b7a5338d36607841e8303d9c73ffacd73b9d13,1622540768,2
43416.0,0x3325582a08a8df377b6353783c5eceff52addd77,1622541115,0.3
43417.0,0x74ddbdcd9886f957e759b8752e407b780ad2a28e,1622540050,0.55
43418.0,0x1d00cb22816c188a542d64e2abc6593a9756a311,1622540308,0.15
43419.0,0x98258bd28ade46efddc820e06f2a7b13a7ed8ca4,1622540866,0.75
43420.0,0x10ee6468f5d970cfb3cdb4e0866e9816b4e09e3c,1622630229,0.5
43421.0,0xc34b3bcc407c002840e2a00d029edc12a99c66e9,1622540929,0.1
43422.0,0x74ddbdcd9886f957e759b8752e407b780ad2a28e,1622540459,0.55
43423.0,0xef12cd5bc0a2f6489f6c5a5a0327a1b02a077b1d,1622540537,0.12
43424.0,0xa71a8cf53f664d4e51895268e064d0aeedaab429,1622540563,0.9
43426.0,0x3fbde0a0b028b18f574f64ff312e04aceb7ab256,1622578748,1
43428.0,0x82b7615adf10f133bededa64dc440798be8baa9a,1622541872,0.1
43429.0,0xbc7f56b6068f04a1f9abdf4083c7909344028603,1622542024,0.15
43430.0,0xc004c78c9fe17ec39ac509141090b09e205d92a2,1622557417,0.1
43431.0,0x59c4c94c7e818fcfc3449eda4e6db998079f423f,1622540902,4.5
43435.0,0xbb7d198c65e2e632e001098e47a2fc94685ca2a4,1622541853,0.5
43436.0,0xbba7aa11faf98c1be2b57b1690622da2fe4b2f04,1622542345,0.1
43437.0,0x417f814818cabccb4ff312e45e3ef93f12409fea,1622544480,0.13
43438.0,0xba2b0fe6f96d70a29ab2da1afeaecdc2208135c8,1622542421,0.25
43439.0,0xba36b60907a49a1f04ca43ee149d5efefd62e676,1622560605,0.5
43440.0,0xa098702bf910bad1c7aabb623bda47495c4752eb,1622541966,5
43441.0,0xe7b82b8362af571017b487a7c1cb3caa7563d342,1622541966,0.1
43442.0,0x59d0eda8399f96ec3acb0df829ea6c31824e2bbb,1622542580,4
43443.0,0x2f1beb447e57287e4a181484ed781f173595c82f,1622542583,0.33
43444.0,0x6f3155ab3a55df0163857f74fe1cd90132fc132d,1622542574,1
43445.0,0xc2469e9d964f25c58755380727a1c98782a219ac,1623281516,20
43446.0,0xd163c87b59d577e42986e0beb203e3167f4add53,1622544181,100
43447.0,0xc9f411a0e8621b346272351cdea7b4d86389b2d7,1622544207,0.1
43447.0,0xc3540cbb571cf476f1b6f1aea90d89ca012edb6c,1622872192,1
43448.0,0xc34b3bcc407c002840e2a00d029edc12a99c66e9,1622544013,0.1
43449.0,0xcb362f361dc82fca54fc68bbf2a732b82922c84b,1622544215,0.5
43450.0,0xa098702bf910bad1c7aabb623bda47495c4752eb,1622542941,5
43451.0,0x41e9d48d86ce6252b8609a58c7b7b02b98438a00,1622576093,3.14159
43452.0,0xfcc081b084b87de0cd8a953bf5c62f547de74f8d,1622543373,0.2
43453.0,0x1cb37c66798f25638283cb134e1562ef8ef15d03,1622543373,2
43454.0,0xfe74f40ac5dfb884b49fa2c86089cecbf5b76237,1622544698,0.6
43455.0,0xc6f8bfef9cdb009fa1577b9d80f79661d674fd25,1622557821,0.33
43456.0,0x1811cae4730e60005e25afa31516f11a7abd13a5,1622629552,1
43457.0,0x1811cae4730e60005e25afa31516f11a7abd13a5,1622629554,1
43458.0,0x8bca09b875ba3ac346dd82c4f3ee57a8e9684d0e,1622544011,2
43459.0,0x3f010c0d40d42a005e3473b7abf3f770e10b9d2b,1622544046,0.27
43460.0,0xca1f85dcf517e28497291ccd00990c390fa6b9f7,1622544101,0.5
43461.0,0xc6f8bfef9cdb009fa1577b9d80f79661d674fd25,1622558130,0.33
43462.0,0x4e1e4cab1f2bfe4b8725f525611f043b44b2d9e4,1622546284,1
43463.0,0xfcc081b084b87de0cd8a953bf5c62f547de74f8d,1622544180,0.2
43464.0,0xc6f8bfef9cdb009fa1577b9d80f79661d674fd25,1622558192,0.33
43465.0,0x8715dcbf7394a4e6ad98ac5d112e7fb6c3ea9f70,1622544580,0.2
43466.0,0x639467aad39b57700ca97ac37c99a39b67f1aea5,1622544766,0.8
43467.0,0x1c96ef9d98f722e01774e5b16a3c06cface01d25,1622544747,0.5
43468.0,0x106d1df2d1c9c41c47e36bd3ce803b05834dd1ad,1622719172,0.888
43470.0,0xdc32b7cbb456b33d6145113a987393d3eb0e5d55,1622545000,1.7
43471.0,0x5d66d604239efa55180536a67cdafcc9b94a1348,1622545918,0.3
43472.0,0xb72dc1e80a501256ed235a32a815b78fddfbf811,1622544963,1
43474.0,0x7d058ee20e89fdb8b7630c4d5da0059e23dad6d0,1622548044,0.4
43475.0,0x2a7b94719bb75e43b5ed2dc090c4155a4a6981c4,1622681523,0.33
43475.0,0x806a60559341f08db3d8a9da353d06ff476c081d,1622545896,0.1
43476.0,0x7474b1f62331bf02ab38c062bc914932aef8ab70,1622546284,0.2
43477.0,0xc84caba08eeb999d3e0105ba85a9a77e8b53606e,1622546271,0.3
43478.0,0xfc2d838543fc4389791c1f083256407110ae0294,1622547443,0.5
43479.0,0xcfce15846d82443cfe1f55e8989d08f687954f06,1622546358,1.5
43480.0,0x806a60559341f08db3d8a9da353d06ff476c081d,1622546416,0.1
43481.0,0xa3642a3a92270d3de8e5acd83f806ede53e4c14b,1622547021,0.23
43482.0,0x5a7e01e442b157dd7156ec89300d065f91511135,1622546711,1
43484.0,0x2b7b0dcfa9a7b8efae4672487dd9ec2e56067083,1622548017,0.1
43485.0,0x60ef47a7a264818797ea298d045e7ef8ba6ac16b,1622547021,0.18
43486.0,0x806a60559341f08db3d8a9da353d06ff476c081d,1622547611,0.1
43487.0,0xc84caba08eeb999d3e0105ba85a9a77e8b53606e,1622548020,0.5
43488.0,0x127a23e8b7cd482dc7a1b1acaae13290ac57caf5,1622548502,0.3
43489.0,0x4d01c55928c80501f94b2fe9c85573fb4f214fa4,1622548489,0.13
43490.0,0xed67a0031973e73e2520faa45200674ae567f6a0,1622548376,3
43491.0,0x202caace9cccf84c6a4112fd8fc273f20d5d1d2a,1622548502,0.44
43492.0,0xbb596b963f5cbce940c190f6d4a6edf98e764ad6,1622548608,0.3
43493.0,0x9f35af4727fb91114563d8a8f779a792cb557f3f,1622548206,0.25
43494.0,0x3e94a03820fd319a2769b8180aeea04324102113,1622548467,1.618
43495.0,0x3fddd861c18c92bcf37b062eb9382117c0980021,1622548646,0.2
43496.0,0x570557a6b6774d62a4f5f23907ba571f38b7b1dc,1622548644,1
43497.0,0x09039f69c3d861aa83e4b62d59328aa41f83b55e,1622569771,0.5
43498.0,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,1622548577,0.1
43500.0,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,1622548749,0.1
43501.0,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,1622548837,0.1
43502.0,0xd4518a94adc2fcaf1478e7c5ccc029be0f61ced9,1622549166,0.1
43503.0,0x433a18191503d7b7f64f57a86db0e54bc79245fd,1622549688,0.8
43504.0,0xda21f63dcbb82c760e5426c630d35489c7d0560b,1622549641,0.2
43505.0,0x1caa16bfad2bf70fd59f9cb063da4a3a873d3c5d,1622549493,1
43506.0,0x82463200690693140c0eaa296ddaf4f302738b00,1622549830,0.123
43507.0,0xa74b59adeec709728e908c9c0a93e98720837355,1622549974,1
43508.0,0xe95656d195576b5299de0f43ef2f36c8e082b973,1622550249,0.3
43509.0,0xa6e027335e5dbdb7b3b530ea9b7841573510dc3a,1622550504,0.33
43510.0,0xd42bbe2c307aeffe6d1e014e14518123cccbaa23,1622633608,0.15
43511.0,0xed67a0031973e73e2520faa45200674ae567f6a0,1622551017,3
43512.0,0xeb6973c998e62c42a07316eb4fbc7b5008d6cf17,1622550963,0.1
43513.0,0x82463200690693140c0eaa296ddaf4f302738b00,1622551094,0.123
43514.0,0xb8fb6d2b36c10d18b39ce0b595e545d1c55b23ec,1622551205,1
43515.0,0x47ce1c3e938edd59e6d6f46814171f66a3a1b791,1622551171,0.999
43516.0,0xa098702bf910bad1c7aabb623bda47495c4752eb,1622552025,5
43517.0,0xcb748f312b8e0557587862225697aae325052f7d,1622551669,0.2
43518.0,0x82463200690693140c0eaa296ddaf4f302738b00,1622552025,0.123
43519.0,0x72c649f427a18b6df415ea9a18e7369a3f82d758,1622552131,1
43520.0,0xd07d220d7e43eca35973760f8951c79deebe0dcc,1622552144,0.15
43521.0,0xa591dd53c7a103486e2873c5f19846252971338e,1622900593,0.5
43522.0,0xdeceac99922148b8501c5323484df692029841d1,1623418601,0.28
43524.0,0x6fc26efe76a550d4fe7263eb5f484a0d655caa50,1622552401,1
43525.0,0xdb4212efca8ba1c83c3651163d07799d5d45b8da,1622553653,0.1
43526.0,0x20e68c368ab110a1dfbaf5bcebf2808f22625e0b,1622553668,0.15
43527.0,0xeb6973c998e62c42a07316eb4fbc7b5008d6cf17,1622554358,0.1
43528.0,0x22e46be4b3600328408af1d83e46de6af9d31d32,1622554466,1
43529.0,0x138b66d2869f2e5f6817b942cb86ae061a7ce6b1,1622554758,0.15876
43530.0,0x50734b1ddbb0011f40e14df926df04d0dd9e7aef,1622556668,1
43531.0,0xa0e34326759a7002cf77620778d62f36a01ceffc,1622554593,1.1235
43532.0,0x20e68c368ab110a1dfbaf5bcebf2808f22625e0b,1622559603,0.1
43535.0,0xdb5cbede21d28e9240152f460f52c6d8b72eebe6,1622555773,0.1
43536.0,0x473afa3ebcedcbe6ef9846ae8d9b691a9e39f7e6,1622562176,0.3
43537.0,0x2a44d7bc1b77b9af03e07db31f8bb75c0a299e00,1622555665,0.2
43538.0,0x56616a6dac6252fdbbacc8ef5e739f4b26119f92,1622599944,6
43539.0,0xfa8153806c317c2d8500280fa9bba9fd00c0b2cb,1622555714,1.222
43540.0,0xdc0753f6b3cc6034317b73c10413c19958d36ed1,1622748582,10
43540.0,0x8a58eebcc642c818843e523b9b2fd86fa3cd1f96,1622588230,0.2
43541.0,0xff524f94e0122b6ea1c62d205a05f3925a8a4f7a,1622557217,2.4
43542.0,0x657fcc96deeaf5bc8cd97a0c05abc7de3016b12e,1622555769,1
43543.0,0xd9f1eab34ef5b374867521fb639c415b59a06702,1622588889,1
43544.0,0x1307fb8595538ae66c3c2be59128a6d97cc7e0e1,1622583027,1
43545.0,0x1ddcfae804d1da418fb6c9ec065e42b522f0d197,1622559515,0.75
43546.0,0x24895202367b6f265c99119dc872febd86de2c38,1622556199,0.2
43546.0,0x29a8fcdbe61302b42b05da77c7db2ef21ff630ca,1623064639,3
43547.0,0x79b834f7f6f3ce94aaf63fc4a2b2f722e69de40a,1622556706,2
43548.0,0x453f91f6ced9cdcd444df14c7b1fc0e2425edc70,1622557424,0.5
43549.0,0x867a28fb338f4cfb547d3b44e22e5c8b2f35d3ff,1622557217,1
43550.0,0x4ff7a139911a77959f16b69b4bcafffaac785b46,1622557394,0.5
43551.0,0x477b6f91c9481fc64e9080ffd00527cd53563dd6,1622557321,0.8
43552.0,0xc34b3bcc407c002840e2a00d029edc12a99c66e9,1622816924,0.1
43553.0,0x811b45b618307d788d22718d696dc6d1b02dc3c5,1622557510,0.5
43554.0,0x77d18dacedaa2bcc3249586ec367b509911dc3a0,1622797329,0.1
43556.0,0x50734b1ddbb0011f40e14df926df04d0dd9e7aef,1622558875,1
43557.0,0x1811cae4730e60005e25afa31516f11a7abd13a5,1622629554,1
43558.0,0x9523183432407ad8cc75f5b30a2be3ab035511b2,1622559494,0.1
43559.0,0x4d01c55928c80501f94b2fe9c85573fb4f214fa4,1622559404,0.5
43560.0,0x0e669bfdea2a0ffe3b26b2b1c8bf1854ec7b216d,1622559384,0.12
43562.0,0xb6f84f4598bc2b42bea8aafc35a24618cee57aa4,1622565873,0.5
43563.0,0x7485ac6d8534691993348d51ab0f131a19fff763,1622559901,1
43564.0,0x0e669bfdea2a0ffe3b26b2b1c8bf1854ec7b216d,1622561027,0.13
43565.0,0x146ab8d8dcb80f59358d95918159c78c6e316847,1622560115,1
43566.0,0xabeb19d1e1d008ec89f4bd8726b842c80c7398c1,1622560106,0.35
43567.0,0xfe74f40ac5dfb884b49fa2c86089cecbf5b76237,1622583919,0.6
43568.0,0x146ab8d8dcb80f59358d95918159c78c6e316847,1622562196,1
43569.0,0x1c901aa311dbb319c1062f37b1a38927b2c68a37,1622582967,2
43570.0,0x323e6bc721bf81a5292a9c91accdb4315c3f1ec6,1622578781,1
43571.0,0x1a9cb7fb28309621ab49adf81569b1cfb98099ac,1622723369,3
43572.0,0x210bcae88ad5fdf23393fbe36402a5c52c080299,1622573470,5
43574.0,0xa814c0ce0c3e93acf0951f58e6ebb10bf4ab3390,1622582957,1.8
43575.0,0x73b77ec753862706b986995ca69bb2e023116823,1622572725,0.11
43575.0,0x3cd378c9b1cb5f147ebf1b2c2564118946ae4ba1,1622666463,0.888
43576.0,0xd89a05712432c056dd51aa7b7c2bcb1a7f971a6e,1622563031,3
43577.0,0x688b4596c84e5d26ea3fb6b0646a5cd15ad4daa4,1622564558,0.5
43578.0,0x0e669bfdea2a0ffe3b26b2b1c8bf1854ec7b216d,1622563818,0.39
43579.0,0x8cb7f1a4f44593ec356b11c70c0a977c647c763c,1622565615,2
43580.0,0x718d32b461025392d96f871f6d68f8fe8f32acf7,1622597950,0.15
43581.0,0x472340754c28ab439a1b5ccc3adbb9341abed71e,1622565149,3
43582.0,0xbcac690020c6d48e952d5e41249fbe2ebedd8ed9,1622568968,3.42
43583.0,0x4942254342e637cab1d91864c25e54bcd3a2b13d,1622565654,0.22
43584.0,0x525dd639fa42cda073e23ea1b0d385384a609e99,1622589404,0.7
43585.0,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,1622567745,0.222
43586.0,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,1622567265,0.222
43588.0,0xc9619c10be5545abf9c3b75e797dba5a0860bc38,1622567747,0.5
43589.0,0xa7797495e8c8016d0e9cf1d8acdece5b4ac700c4,1622567745,0.2
43591.0,0xff524f94e0122b6ea1c62d205a05f3925a8a4f7a,1622568401,1.3
43592.0,0x5365b4472a6e5d8ea296e38f4117b5bffa61a525,1622568659,0.1
43593.0,0x321a280e562bbd35406ce6f47820549bd7d203ae,1622734919,2.5
43594.0,0xad8cf30b24b8e2fcb7b71a3ea8ff44e2a2d8b8bd,1622568952,1
43595.0,0x4ada2503608c1d47344207e35c0325d0404cc903,1622568913,0.5
43596.0,0x3b039999eba27ef6c5bc1bde9b2bd2160a4984b0,1622570852,1.5
43597.0,0x8409a7c8de74909d2e895d46b564bab98e27a1df,1622569471,0.55
43598.0,0x321a280e562bbd35406ce6f47820549bd7d203ae,1622734962,2
43599.0,0x730ef362cb3c70b9828d6f47e19d7624a591914d,1622793833,0.5
43600.0,0xb7ea7f1efb37d68a40fe866743f317969c518697,1622620750,0.88
43601.0,0xead79e5cead9f5c1df0090f393ce36ca000a7f74,1622572280,0.35
43602.0,0x4d01c55928c80501f94b2fe9c85573fb4f214fa4,1622574089,0.5
43603.0,0xb7ea7f1efb37d68a40fe866743f317969c518697,1622622080,0.55
43604.0,0x2525f1a08a2d5f037dda969f2fa1b56e4b4b47f3,1623778512,0.19
43605.0,0xf2d974b9bb42641586fcb48ab185ceb34e0b8f9f,1622573226,2
43606.0,0x387f084da9f7c23ffe41bb8dd8a73efdd535a3d4,1622573372,0.25
43607.0,0x7e9b484417e4611eaa201d5f44b76c403d17a780,1622573451,0.3
43609.0,0x2525f1a08a2d5f037dda969f2fa1b56e4b4b47f3,1623098221,0.2
43610.0,0x4cc335519566c0257a936ebcc612c1251ac74a18,1622573948,1
43611.0,0xb38bc05f6a7d2604b53dc857240a1c2fc31d9582,1622582961,0.5
43612.0,0x0135c43822ef732e41d3bf05e4e17080aeef0a03,1622613959,5
43613.0,0xdf64181f12ac190bee4e1b8406c0bdee5498e367,1622574497,3
43613.0,0x484a12a27e8c95718e0b60d14369bfeaa426aff3,1623170079,3
43614.0,0x282d4ace56ba53fceb63bbab9c0a2d40756723c6,1622574590,0.1111111
43615.0,0x9210bd1e81713ef330e90af9a0df8ece048712fd,1622576087,0.25
43616.0,0xff524f94e0122b6ea1c62d205a05f3925a8a4f7a,1622574822,2.1
43617.0,0xc411499f32e3324d2542b96ac3bc37243ae1e6e2,1622667460,0.4
43618.0,0xc411499f32e3324d2542b96ac3bc37243ae1e6e2,1622667597,0.25
43620.0,0x87a62124a1132e2ebc5bcdb56df292f05c3d3877,1622626504,1
43621.0,0x1da23e957cfe4f0fe7ff39ec9aeedac3d2209be6,1622575923,0.15
43622.0,0x9a4da5ddd1b0166b28dc969b744d14823837d6e3,1622576785,0.4
43623.0,0xe4aee16a31b6cef1048b7b5605c96a376616b7a1,1622576087,0.5
43624.0,0xe3a6d32516dc53a5b1aa8aa3fd9be251d80ee719,1622576741,0.1
43625.0,0x55b0fb395acb8091e37186d659efc7ccc8b5af06,1622576967,0.5
43626.0,0x3b1f9027adcc6b6de944b7d35f014cd5ca07ac48,1622581734,0.2
43627.0,0x844c696fcb91ad1095deac4b8cca0da78e8f61e3,1622577203,5
43628.0,0x2a76f7df64889a1f20f5b6aa87ebffa9a38ab925,1622578834,1.5
43629.0,0x806a60559341f08db3d8a9da353d06ff476c081d,1622577450,0.1
43630.0,0x1a9cb7fb28309621ab49adf81569b1cfb98099ac,1622722507,3
43631.0,0x95601f4a337199cd10c2080d10ebb9a1c21e2ace,1622578596,0.1
43632.0,0x6898ab1cfdc604ae830f5fcb679c5e5dd70c38c7,1622579016,2
43633.0,0xcb7cf77411ea1dbace8df9aa52edcf10879f9bb5,1622580068,0.1
43633.0,0xcc1bdd9ee5a39e0e89d141657f37ee72d54b6294,1623498184,0.15
43634.0,0x1f1f35b7f3bc749545e5a2bcbba36d69ff0464b3,1622579047,0.15
43635.0,0x9f04e6c3bee2def65557847e9a7ed2ca902e45f7,1622579040,5
43636.0,0xe288a00df4b697606078876788e4d64633cd2e01,1622580530,0.36
43637.0,0xfb6bd62d1ded1734cabb46798bcea33e07dc742b,1622580073,0.55
43638.0,0x71c9b9e22f8400ac1c5e84fce54c1d3d798f4a11,1622581478,0.25
43639.0,0xf0f3517c807afd36e85e0467d56416de60b17bb1,1622581385,1
43641.0,0x1f1f35b7f3bc749545e5a2bcbba36d69ff0464b3,1622581918,0.5
43642.0,0xe6d1a8b80f402247bf8d0c1720e93005f6ae586d,1623236122,0.55
43642.0,0x3ed7cd3cedf513a7ace2f7cf25441cbdda3d3154,1622582221,0.2
43643.0,0xab4e34d1a8a8b9076e4740efb8e4578c5c024beb,1622648979,0.7
43644.0,0xfc7418abcbad0532bfb33e30b9902418ac0d5684,1622583397,0.4
43645.0,0x12a2facdf70903bf7218ac9051e3b75e15b134a1,1622582911,0.15
43646.0,0x9e4f2bf1d32adc25d650e0b7f7cae04d861721e5,1622662610,7
43647.0,0x1307fb8595538ae66c3c2be59128a6d97cc7e0e1,1622615345,1
43648.0,0xb7ea7f1efb37d68a40fe866743f317969c518697,1622624029,0.55
43649.0,0x3580db105dd99414fe18824968ecf6225e6dfcdf,1622585770,0.1
43650.0,0x3ed7cd3cedf513a7ace2f7cf25441cbdda3d3154,1622584514,0.24
43651.0,0x19afe287cd7f9091fec5738c477f84ec18d49a07,1622584958,0.63
43652.0,0x662e0476bc4f30aefe2073b6a5f913d149148b7c,1622585670,0.5
43653.0,0xb02ccaec92b8923ec3f54e0af94126b0c52fd41d,1622585241,10
43654.0,0x27458760bf383bd2fa9957ae8aa95e9fd5236654,1622585431,5
43655.0,0x3c197d76e5a0b6c659a960212a78717f5e12624b,1622585460,0.85
43656.0,0x3488244c0d2d7c388ba835d4e59c45905102c0e9,1622642613,3
43657.0,0xdd18732586958dc2765088f486c955b0eeb05386,1622589496,3
43658.0,0x79b834f7f6f3ce94aaf63fc4a2b2f722e69de40a,1622586044,5
43659.0,0xfea1f357b453c9cd89b893b07baa6abfe8536ca2,1622586922,2.131
43660.0,0xaec7b8a9513504c540bee4001e9741123ea8bb22,1622586863,0.575
43662.0,0xab7b69e322dd74a7087ff9883e2c3b735a41433c,1622586612,0.18
43663.0,0x4af8dae5d8878bab55281bb82b86306e7fa40fa0,1622586623,0.274
43664.0,0xe6ea859452c9224d48772699687935c6901d1300,1622586863,0.5
43665.0,0x6a6c5f16771629758839c12e4b39a75afa685ee4,1622586802,0.4
43666.0,0x3ed7cd3cedf513a7ace2f7cf25441cbdda3d3154,1622586862,0.2
43667.0,0xe6aa0f8f60f8488e2f259531a48a081cdb8dd766,1622588185,3
43669.0,0x4a027e32a4f5e066aa16fef281c92a7fa9653b06,1622587685,1
43670.0,0x9e81a5976bc965c1791840b60748a0e77858154d,1622587823,1
43671.0,0x18a33b55f3e886f852178501f238c89e7b0b3523,1622587183,0.5
43672.0,0x54fedc877cceac032c988c5eb900ba07561046b1,1623273024,0.4
43673.0,0x3ced477011cd81da90a2c4ff4ccc9962349538d3,1622587694,1
43674.0,0x459427ca14c1d1144d9bce075a602adc508ddd64,1622587411,5
43675.0,0x30ec6e2a1daf630cf5be5ce93e54f0a92751d9f5,1622587596,0.25
43676.0,0x00afd146df0f7b6510837ca0ec06a0205a35f7d3,1623186488,0.15
43677.0,0x90d8ec8861b39d6b0ad3ed59991ac6b19087b031,1622587727,4.5
43678.0,0x16bce2aba505231e6bd470f3c00bc87451fff214,1622588124,4
43679.0,0x00afd146df0f7b6510837ca0ec06a0205a35f7d3,1623225916,0.15
43680.0,0xd7049630a45f2a48ff8d770a03899e11f00dccea,1622588395,0.15
43681.0,0x459427ca14c1d1144d9bce075a602adc508ddd64,1622588392,5
43682.0,0x8a58eebcc642c818843e523b9b2fd86fa3cd1f96,1622642054,0.2
43683.0,0x79b834f7f6f3ce94aaf63fc4a2b2f722e69de40a,1622589140,3
43685.0,0x79b834f7f6f3ce94aaf63fc4a2b2f722e69de40a,1622589213,3
43686.0,0x5ccabbb4ee234b1b1e23e9dbcdc3da703ddfd5ad,1622589308,1
43687.0,0x210bcae88ad5fdf23393fbe36402a5c52c080299,1622589308,0.6
43688.0,0xab7b69e322dd74a7087ff9883e2c3b735a41433c,1622589398,0.21
43690.0,0x79b834f7f6f3ce94aaf63fc4a2b2f722e69de40a,1622589418,3
43691.0,0xc9a194bb6a3855b14dc4699cabe7b2881c3f6552,1622591071,5
43692.0,0xcc8885651472cab76019e7032fa0b46bb1dc6fee,1622591264,2
43693.0,0x3a734f10da19c483e1dd64f1437a4133b89b7f38,1622589435,0.666
43694.0,0x76e019f86c4898b3823bb398713fd72fda470e4d,1622593625,2.5
43696.0,0x95dc552c081b8bdbd5d7c931d43603764171f127,1622617120,8
43697.0,0x1dde27109f4ce2623c90aec001ccc47745d4a0b4,1622867119,0.662607004
43698.0,0x76e019f86c4898b3823bb398713fd72fda470e4d,1622593649,2.5
43699.0,0xcb748f312b8e0557587862225697aae325052f7d,1622589755,0.7
