token_id,bidder_id,creator,bidding_amt,bid_date
79.0,0xeb4bd5231274aa4c2b97a4fa06bad9ecfcdad5e0,0x895df857cdd03106e82fa759cb881937aec8dd83,1.33,1612377193
80.0,0x60da3c3042d5838a4744cf1515ed2ae0c408f93e,0x49a75138db6370d91a74856d5847e57c8454916e,0.1,1614123534
80.0,0x3f2d121417675c4a69ba6f3c616b5f1706b4bf82,0x49a75138db6370d91a74856d5847e57c8454916e,0.198,1614209554
80.0,0x3f2d121417675c4a69ba6f3c616b5f1706b4bf82,0x49a75138db6370d91a74856d5847e57c8454916e,0.29,1614211639
80.0,0x1a5074c096d039cee7a228f47701747acc8f65e9,0x49a75138db6370d91a74856d5847e57c8454916e,0.1101,1614206862
80.0,0x60da3c3042d5838a4744cf1515ed2ae0c408f93e,0x49a75138db6370d91a74856d5847e57c8454916e,0.2178,1614209714
80.0,0x60da3c3042d5838a4744cf1515ed2ae0c408f93e,0x49a75138db6370d91a74856d5847e57c8454916e,0.2636,1614210827
80.0,0x60da3c3042d5838a4744cf1515ed2ae0c408f93e,0x49a75138db6370d91a74856d5847e57c8454916e,0.13,1614207084
80.0,0x3f2d121417675c4a69ba6f3c616b5f1706b4bf82,0x49a75138db6370d91a74856d5847e57c8454916e,0.2396,1614210545
80.0,0x60da3c3042d5838a4744cf1515ed2ae0c408f93e,0x49a75138db6370d91a74856d5847e57c8454916e,0.18,1614209293
80.0,0xe3b1dbf3e1824ec1a736e977bd5dbe53cda4548e,0x49a75138db6370d91a74856d5847e57c8454916e,0.1631,1614208880
83.0,0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1,1612766745
84.0,0x88d01d4354da0d65c38b0196c4400525a5eebe17,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1,1612466121
85.0,0xe22e9db25c68f96072fa29a485f195ac09355af6,0x49a75138db6370d91a74856d5847e57c8454916e,1.1,1614625795
85.0,0x3311cb4fdf59f3c49f6c8a3e212bf0dbe934b3c3,0x49a75138db6370d91a74856d5847e57c8454916e,1,1614544326
86.0,0x8d3b79ee106c808c1fcf6972a7862ac66399ff02,0x5e080d8b14c1da5936509c2c9ef0168a19304202,1,1612376994
86.0,0x93730ce5ac9de1db9f3fbb73bf522a690629ccec,0x5e080d8b14c1da5936509c2c9ef0168a19304202,1.4644,1612460835
86.0,0x8d3b79ee106c808c1fcf6972a7862ac66399ff02,0x5e080d8b14c1da5936509c2c9ef0168a19304202,1.3312,1612381993
86.0,0x93730ce5ac9de1db9f3fbb73bf522a690629ccec,0x5e080d8b14c1da5936509c2c9ef0168a19304202,1.2101,1612380933
86.0,0xd4a08cf067c83d1b2cc1d26831569b7850804be7,0x5e080d8b14c1da5936509c2c9ef0168a19304202,1.1,1612378215
88.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1,1614050224
89.0,0x34aa3f359a9d614239015126635ce7732c18fdf3,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1,1612389507
90.0,0x95fbae907107735ab59468643eaf473d4f1dcbda,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,2.0498,1614138525
90.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1,1614050486
90.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.54,1614137418
90.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.2101,1614132621
90.0,0x95fbae907107735ab59468643eaf473d4f1dcbda,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.694,1614137731
90.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,2.2548,1614138622
90.0,0x95fbae907107735ab59468643eaf473d4f1dcbda,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.1,1614123912
90.0,0x95fbae907107735ab59468643eaf473d4f1dcbda,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.4,1614136668
90.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.8634,1614137844
91.0,0xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,0xe00712086490734ef8b4d72839a7237e505767f5,1,1612468571
91.0,0x7535da202d79ca57299918c60c218f9b779aa14c,0xe00712086490734ef8b4d72839a7237e505767f5,2.3456789,1612554949
91.0,0x7535da202d79ca57299918c60c218f9b779aa14c,0xe00712086490734ef8b4d72839a7237e505767f5,1.5,1612513684
91.0,0x65c8c8b156a1d1a9488bd2be3798dfc417ecee45,0xe00712086490734ef8b4d72839a7237e505767f5,1.7,1612553347
91.0,0x65c8c8b156a1d1a9488bd2be3798dfc417ecee45,0xe00712086490734ef8b4d72839a7237e505767f5,2.1,1612554673
91.0,0x65c8c8b156a1d1a9488bd2be3798dfc417ecee45,0xe00712086490734ef8b4d72839a7237e505767f5,2.8,1612555251
91.0,0xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,0xe00712086490734ef8b4d72839a7237e505767f5,1.87,1612554420
92.0,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1,1612458514
93.0,0xf4b0498e71485717f6f9b6117672c19a0dba5100,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.5126,1612463660
93.0,0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.375,1612463249
93.0,0xf4b0498e71485717f6f9b6117672c19a0dba5100,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1.25,1612383961
93.0,0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,1,1612378029
94.0,0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,0x88d01d4354da0d65c38b0196c4400525a5eebe17,1,1612395574
95.0,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,0x88d01d4354da0d65c38b0196c4400525a5eebe17,1.11,1612414339
98.0,0x88d01d4354da0d65c38b0196c4400525a5eebe17,0xd7cc16935b8ebedc71c955fc4a2085c5050e6a46,0.72,1612507486
99.0,0xc1f478c22b05cb145af743146318d45c8c413db1,0xd7cc16935b8ebedc71c955fc4a2085c5050e6a46,0.792,1612379258
99.0,0x3423cc5098deb208eb00dcea99fb5d1955460800,0xd7cc16935b8ebedc71c955fc4a2085c5050e6a46,0.72,1612377629
100.0,0xf598aadf12a2fc4709b5db0c4c169715efaf2038,0xe00712086490734ef8b4d72839a7237e505767f5,1,1612527274
101.0,0x290fbe4d4745f6b5267c209c92c8d81cebb5e9f0,0x2e88216e35f296255665ebd75127240d40fc7832,0.38,1612387088
101.0,0xdc0753f6b3cc6034317b73c10413c19958d36ed1,0x2e88216e35f296255665ebd75127240d40fc7832,0.5,1612393740
101.0,0x33debb5ee65549ffa71116957da6db17a9d8fe57,0x2e88216e35f296255665ebd75127240d40fc7832,0.2,1612376871
102.0,0x7d42611012fdbe366bf4a0481fc0e1abf15e245a,0x38e3767f996fcbde771e76f3f7aea69521fb8fb9,1,1612495411
104.0,0x8a32af4affd816978c2fdfa7c08c27681d05d4fe,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,0.42,1612482335
104.0,0x5159128278bb4c4fd8d605576e247fda25f00d1e,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,0.3,1612481778
104.0,0x8a32af4affd816978c2fdfa7c08c27681d05d4fe,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,0.25,1612465567
104.0,0xa60f9b548309cbe75bf4a9880c69c746cb7073ae,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,0.22,1612396365
104.0,0x5159128278bb4c4fd8d605576e247fda25f00d1e,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,0.5,1612482851
106.0,0x6180e13fd9c60311f3bacce7743846f5676c7d3e,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,0.22,1612391314
107.0,0x0d8db9daa7dcf70ffe669bb611fb4b3ccfadef4d,0xdc81304324facbd2ad333440a760f8d2a3df0885,0.2,1613021406
108.0,0xb630abd9a5367763b7cba316e870c4a54064cc9f,0xde270dd37103351cd45610539648ff9d0b32bb50,1.25,1612397802
110.0,0xf305f90b19cf66fc2d038f92a26440b66cf858f6,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,0.75,1614119106
111.0,0xcf63e1c31805254b6fb3ed7829206c2b2505e3a7,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,1,1612484321
111.0,0xb0b2b405c9d09d129e9f9b18c9dd218c532f2b2a,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,1.2,1612484770
112.0,0xcf63e1c31805254b6fb3ed7829206c2b2505e3a7,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,1.03,1612484209
112.0,0xeee5eb24e7a0ea53b75a1b9ad72e7d20562f4283,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,1.1331,1612570100
113.0,0x7cb2c57ef6716ab9ffd68811fb1ab258570a6704,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,0.2755555,1616251556
113.0,0xe18979f2576856d4199c6abaf4ffdf5672d930bd,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,0.25,1616166228
114.0,0x00be935745fd18dccf66eda971118967bbec07fa,0xdc81304324facbd2ad333440a760f8d2a3df0885,0.12,1614279417
114.0,0x66df0a3c697f25134a73fd3030f2c3a9a6861bbc,0xdc81304324facbd2ad333440a760f8d2a3df0885,0.15,1614308528
114.0,0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xdc81304324facbd2ad333440a760f8d2a3df0885,0.1,1614222845
114.0,0x0c0f6196de6d3338004821679ea54b6324c8e244,0xdc81304324facbd2ad333440a760f8d2a3df0885,0.135,1614302842
115.0,0xde270dd37103351cd45610539648ff9d0b32bb50,0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,1.5,1612809835
116.0,0x08f18361c1fd90b70a8d1ac2f7736a24581b91e8,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,0.35,1612644553
116.0,0xb06ece03eb2048fa31f32c3746e8ce13e8e2b2c9,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,0.385,1612729996
117.0,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,0xcf0949bf6d2adf8032260fd08039c879cf71c128,2.2,1612559098
117.0,0x8a32af4affd816978c2fdfa7c08c27681d05d4fe,0xcf0949bf6d2adf8032260fd08039c879cf71c128,2,1612472758
118.0,0x975fcac1b4030ef5b5c319f972634ea6fe757998,0x41fbc000a762b0c4cd79b970f769182d21528f89,0.55,1613018432
118.0,0xd1b219a9d6d9b121c7de210b4fba83efce83f8cc,0x41fbc000a762b0c4cd79b970f769182d21528f89,0.5,1612950077
119.0,0xd63c58c506bdb16ea25523879e846008152c9bf3,0x65fc07ebade4d56751b0d12ba49cb2425493e339,6,1614061826
119.0,0x42f7c5275ac4372156027d939843c9c42523df2e,0x65fc07ebade4d56751b0d12ba49cb2425493e339,4,1613983309
119.0,0xd63c58c506bdb16ea25523879e846008152c9bf3,0x65fc07ebade4d56751b0d12ba49cb2425493e339,4.5,1614022510
119.0,0x830a706f2fa095bdc2d6a4881daa23fb8a5fa709,0x65fc07ebade4d56751b0d12ba49cb2425493e339,5.345,1614053654
120.0,0x569c126c861df28ad694f56d08a98c8afd30a88c,0x2b65a808d0d5d54cdbb701b82d814374b812a4b8,0.15,1614306640
120.0,0x3246e13e69e132884913c0a1b5db5725d573a3f3,0x2b65a808d0d5d54cdbb701b82d814374b812a4b8,0.129,1614248420
120.0,0x0c0f6196de6d3338004821679ea54b6324c8e244,0x2b65a808d0d5d54cdbb701b82d814374b812a4b8,0.165,1614327886
121.0,0x3bf0f2caac44d853be372cb0286b00ddbad98767,0x74a8c3b64a22902d92a9984ba07a0d3fc7ec1072,0.45,1612663822
122.0,0xe7bd51dc30d4bdc9fddd42ea7c0a283590c9d416,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,1.2,1612555715
122.0,0x7a685684599e8d3bfadf973607d5630c8a4007c2,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,1.5,1612633187
123.0,0x8d3b79ee106c808c1fcf6972a7862ac66399ff02,0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,0.333,1612555096
123.0,0x89d349cac2fcda7c9e87e9cd261b1828304df3e0,0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,0.4031,1612640414
123.0,0xa4c51235129afa198244ed66431e21ba99942196,0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,0.3664,1612632658
124.0,0x3bf0f2caac44d853be372cb0286b00ddbad98767,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1,1612628921
124.0,0xb630abd9a5367763b7cba316e870c4a54064cc9f,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1.1,1612629089
124.0,0xb630abd9a5367763b7cba316e870c4a54064cc9f,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,0.6,1612547913
125.0,0x363c68f64d12c1c0663293362cc4c60d58667958,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1.1,1612635438
125.0,0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1.2101,1612638940
125.0,0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1,1612562126
125.0,0x363c68f64d12c1c0663293362cc4c60d58667958,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1.42,1612639782
125.0,0x65c8c8b156a1d1a9488bd2be3798dfc417ecee45,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,0.6,1612553461
126.0,0xb630abd9a5367763b7cba316e870c4a54064cc9f,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1.1,1612628187
126.0,0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,1,1612605220
126.0,0xb630abd9a5367763b7cba316e870c4a54064cc9f,0x8f8e01bac9f0480a7a89fd3a876bf031f9fbaaae,0.6,1612547938
127.0,0xfb843f8c4992efdb6b42349c35f025ca55742d33,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.9075,1613667331
127.0,0xdc0753f6b3cc6034317b73c10413c19958d36ed1,0x47edbd307180556dbbeb5beabd8a40ac30520f57,1,1613667877
127.0,0xfb843f8c4992efdb6b42349c35f025ca55742d33,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.75,1613581065
127.0,0xdc0753f6b3cc6034317b73c10413c19958d36ed1,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.825,1613646681
129.0,0x2e21f5d32841cf8c7da805185a041400bf15f21a,0xeb46d7f2e2243d3c03b91ce07d16f61e77b40663,0.5,1620569593
129.0,0xf74323badd0b59421fc3ca1b374a38622a0fcca3,0xeb46d7f2e2243d3c03b91ce07d16f61e77b40663,0.555,1620654511
133.0,0xe4e401c47cf997fe0048928df6b8ccc407a47aa7,0x0bb24bc26c1a252d887ef35856265653e3461f43,1,1612938708
134.0,0x1a931976c30de6962559d6a8ae55c64efa585be8,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,0.5,1614217819
135.0,0xcf63e1c31805254b6fb3ed7829206c2b2505e3a7,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,1,1613559173
136.0,0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,0x75fafe0de0d0c341f027a2fbbc6f30ac30c02a8a,1,1613553010
136.0,0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,0x75fafe0de0d0c341f027a2fbbc6f30ac30c02a8a,1.5,1613639120
136.0,0x5f3cb118b93237b2b0ec7205ec43807e5d4d63e6,0x75fafe0de0d0c341f027a2fbbc6f30ac30c02a8a,1.1,1613638974
137.0,0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,0xc46aa1c8ecd21eced811ec5b93bef4af3b54597d,1,1612634461
138.0,0x28d804bf2212e220bc2b7b6252993db8286df07f,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0.15,1613049274
138.0,0xb80bb63f05c5cfe8f5f84aaab4175d5916f2a608,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0.165,1613135535
140.0,0xe11bfcbdd43745d4aa6f4f18e24ad24f4623af04,0x854a8a5fc02cf0472061e5f9bf909fde28fc5f0e,0.61,1612755528
140.0,0xb06ece03eb2048fa31f32c3746e8ce13e8e2b2c9,0x854a8a5fc02cf0472061e5f9bf909fde28fc5f0e,0.55,1612755380
140.0,0xe11bfcbdd43745d4aa6f4f18e24ad24f4623af04,0x854a8a5fc02cf0472061e5f9bf909fde28fc5f0e,0.5,1612669656
141.0,0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,0xfccb96245ece8c0c0ba80992a5719cba1e2f504f,0.6,1612850879
142.0,0xb80bb63f05c5cfe8f5f84aaab4175d5916f2a608,0x6ef5c251a746d1259ff6ac22a6f0670d26b0c4c9,0.33,1613064706
143.0,0x7535da202d79ca57299918c60c218f9b779aa14c,0x6ef5c251a746d1259ff6ac22a6f0670d26b0c4c9,0.5,1612858023
144.0,0xb80bb63f05c5cfe8f5f84aaab4175d5916f2a608,0x6ef5c251a746d1259ff6ac22a6f0670d26b0c4c9,0.33,1613064532
145.0,0xb00f41cb3fe1fe17c26136b49cc156f75547f552,0xb876e9e9d89998a483dc9fbf83a12ecab172ac9f,0.55,1614294385
145.0,0x0150b0ec3c7b72879fbfdbdd79c18a8368b194e0,0xb876e9e9d89998a483dc9fbf83a12ecab172ac9f,0.5,1614269952
146.0,0xb858a3f45840e76076c6c4dba9f0f8958f11c1e8,0xb876e9e9d89998a483dc9fbf83a12ecab172ac9f,0.5,1614220711
150.0,0xf6f48064ecce7f331494a1eab38eb4eb91202bbc,0xb876e9e9d89998a483dc9fbf83a12ecab172ac9f,0.5,1613971780
151.0,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0xb876e9e9d89998a483dc9fbf83a12ecab172ac9f,0.5,1614131750
152.0,0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,0xe00712086490734ef8b4d72839a7237e505767f5,2.75,1612752842
152.0,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xe00712086490734ef8b4d72839a7237e505767f5,3.25,1612753014
152.0,0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,0xe00712086490734ef8b4d72839a7237e505767f5,1.5,1612749735
152.0,0xe440c45a47a041a3570b854ab9675764594169a1,0xe00712086490734ef8b4d72839a7237e505767f5,5.55,1612754532
152.0,0xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,0xe00712086490734ef8b4d72839a7237e505767f5,1.2101,1612701275
152.0,0xf4b0498e71485717f6f9b6117672c19a0dba5100,0xe00712086490734ef8b4d72839a7237e505767f5,1,1612666546
152.0,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xe00712086490734ef8b4d72839a7237e505767f5,4.86,1612754165
152.0,0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,0xe00712086490734ef8b4d72839a7237e505767f5,4,1612753604
152.0,0x975fcac1b4030ef5b5c319f972634ea6fe757998,0xe00712086490734ef8b4d72839a7237e505767f5,1.1,1612680857
152.0,0xe440c45a47a041a3570b854ab9675764594169a1,0xe00712086490734ef8b4d72839a7237e505767f5,4.41,1612753863
152.0,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xe00712086490734ef8b4d72839a7237e505767f5,1.34,1612706137
152.0,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xe00712086490734ef8b4d72839a7237e505767f5,2.5,1612752154
152.0,0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,0xe00712086490734ef8b4d72839a7237e505767f5,5,1612754165
152.0,0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,0xe00712086490734ef8b4d72839a7237e505767f5,1.9,1612752012
152.0,0x3b0aa499cc6acde1d4a7433da6968d7bb8bd8509,0xe00712086490734ef8b4d72839a7237e505767f5,6.5,1612754760
152.0,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0xe00712086490734ef8b4d72839a7237e505767f5,1.7,1612751956
153.0,0x484a12a27e8c95718e0b60d14369bfeaa426aff3,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,0.35,1614738408
153.0,0x484a12a27e8c95718e0b60d14369bfeaa426aff3,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,0.4401,1614818059
153.0,0x6728d6cc6a80f67d8c5363aebccc0663e60b9eef,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,0.4,1614817187
154.0,0x484a12a27e8c95718e0b60d14369bfeaa426aff3,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,0.4235,1614741090
154.0,0x484a12a27e8c95718e0b60d14369bfeaa426aff3,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,0.35,1614654946
154.0,0x12c84fa74c86184ac1b5bfe67e06354d708489a9,0x6bba3df01ae75df6a2fb986ac00d12d3e254694c,0.385,1614740313
155.0,0x8a32af4affd816978c2fdfa7c08c27681d05d4fe,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,0.22,1612918839
157.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.75,1614260968
157.0,0x32262672c6d1b814019f4ca4e2fc53285a919704,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.825,1614339900
157.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.9075,1614347076
159.0,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.75,1612901228
160.0,0x91b51c173a4bdaa1a60e234fc3f705a16d228740,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,0.9901,1613840686
160.0,0xa9ccc49a14b707b9ec062ad83983c41ffc2a2e4e,0x3dc3d32accc95824bf3313d6ee57cb70e6837197,0.9,1613759132
162.0,0x88d01d4354da0d65c38b0196c4400525a5eebe17,0x29cbc88a4757893ee72f99a93e1cd51395ac1132,1,1613514553
165.0,0xdc0753f6b3cc6034317b73c10413c19958d36ed1,0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,0.41,1612763519
165.0,0x975fcac1b4030ef5b5c319f972634ea6fe757998,0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6,0.37,1612753014
166.0,0xb80bb63f05c5cfe8f5f84aaab4175d5916f2a608,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,0.35,1613216311
166.0,0xaf859c6de2b20a67e3d33ce0295655db6e9877b4,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,0.5,1613302659
166.0,0x08f18361c1fd90b70a8d1ac2f7736a24581b91e8,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,0.4,1613245206
166.0,0xb80bb63f05c5cfe8f5f84aaab4175d5916f2a608,0x87042da39c06b0f85b435e5ec8ce2b15ec7bd700,0.4401,1613301810
167.0,0xdef65ede44485c15f979bb0646f0b1ace71568c1,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.11,1615401064
171.0,0x2525f1a08a2d5f037dda969f2fa1b56e4b4b47f3,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1,1616002519
171.0,0xccc464e19710647ebbdd6723bf983ef6e28724ce,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.13,1616087897
171.0,0x2525f1a08a2d5f037dda969f2fa1b56e4b4b47f3,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1431,1616088896
172.0,0x6fd155b9d52f80e8a73a8a2537268602978486e2,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1,1612751793
172.0,0xb188ee1daca51ce6b58ccf8a81ce4025a714bc73,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1222,1612831700
172.0,0xe243eb923c5089d34edc4fb82a4175b10113c139,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1345,1612831932
172.0,0x17b9f89af8f665a736c486190443b5acb3793d6d,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.148,1612834649
172.0,0x17b9f89af8f665a736c486190443b5acb3793d6d,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.111,1612789997
172.0,0xe243eb923c5089d34edc4fb82a4175b10113c139,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1628,1612835162
174.0,0x08ceb8bba685ee708c9c4c65576837cbe19b9dea,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.3,1614901589
174.0,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.5,1614978331
177.0,0x17b9f89af8f665a736c486190443b5acb3793d6d,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1,1613765647
178.0,0x378ff65cb9e9b83b86aa2534c9991e5b28f1ec92,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1,1612758598
181.0,0xf9963dbe9438a5ecb62e5e7c2c081c3d12d48dd5,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.25,1612800332
181.0,0xf9963dbe9438a5ecb62e5e7c2c081c3d12d48dd5,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.35,1612804394
181.0,0x378ff65cb9e9b83b86aa2534c9991e5b28f1ec92,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1,1612760030
181.0,0xe243eb923c5089d34edc4fb82a4175b10113c139,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.275,1612800642
182.0,0x2525f1a08a2d5f037dda969f2fa1b56e4b4b47f3,0x34aa3f359a9d614239015126635ce7732c18fdf3,0.1,1616159895
187.0,0x0ff3bc83d82f94a5c5a063851efe191ce013ba10,0xcd54f6bf098c9869ceccffcab0089fee8786a7d2,0.25,1612895485
188.0,0x00bd53913a82f36e5796ed7d30f1b2a15cd31c20,0x854a8a5fc02cf0472061e5f9bf909fde28fc5f0e,0.5,1613137136
192.0,0x0ff3bc83d82f94a5c5a063851efe191ce013ba10,0x48f0efe12a93d43fbf81d1fff7c22b4b0a06661e,0.42,1612895485
194.0,0x3c9aa4955e7db179baf5682059f7c5b0f67ea1de,0x38e3767f996fcbde771e76f3f7aea69521fb8fb9,1.5,1614773626
196.0,0x617923dd66278b1e7b327c6bbc559e0fd0009ccb,0x01df805afe4325d7ebab11d2a41433eb6e278631,0.275,1617497277
196.0,0xb531f04bef01722a714559ef098cf32f7096a76a,0x01df805afe4325d7ebab11d2a41433eb6e278631,0.3026,1617498902
196.0,0x5a6e6a2c0d9c3810b97c0c9046ef0393c594d232,0x01df805afe4325d7ebab11d2a41433eb6e278631,0.25,1617415173
200.0,0x0d4ddea3849c54e16c85cb4354943dc876e05552,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.75,1614139152
200.0,0xfb843f8c4992efdb6b42349c35f025ca55742d33,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.888,1614225187
201.0,0xfd2bf23a646227431bc935897ca3285ad2a5c82a,0x895df857cdd03106e82fa759cb881937aec8dd83,1.31,1614409154
